Track ID,Class Name,x1,y1,x2,y2,Direction,Speed,Timestamp
7,motorcycle,1173.9,221.2,1231.7,312.7,Nord_Out,36.18,2024-10-20_15-46-43
17,motorcycle,1016.9,249.1,1060.6,313.7,Nord_In,0.0,2024-10-20_15-46-48
17,motorcycle,1005.2,241.3,1047.4,317.7,Nord_Out,0.0,2024-10-20_15-46-48
13,motorcycle,896.5,229.0,955.3,313.0,Nord_In,29.69,2024-10-20_15-46-49
18,motorcycle,816.6,210.0,866.7,315.8,Nord_In,33.19,2024-10-20_15-46-50
11,motorcycle,1188.0,218.8,1243.3,312.6,Nord_Out,28.8,2024-10-20_15-46-52
23,motorcycle,540.8,220.1,589.9,315.1,Nord_In,31.5,2024-10-20_15-46-54
22,motorcycle,922.4,226.1,974.2,311.4,Nord_In,41.05,2024-10-20_15-46-55
20,motorcycle,1175.8,223.6,1223.9,312.6,Nord_Out,32.6,2024-10-20_15-46-57
20,motorcycle,1245.0,236.6,1299.1,309.7,Nord_In,12.98,2024-10-20_15-46-58
29,motorcycle,869.1,223.9,918.0,315.3,Nord_In,30.76,2024-10-20_15-46-59
33,truck,954.0,194.2,1093.8,311.8,Nord_In,19.39,2024-10-20_15-47-03
35,motorcycle,919.8,213.7,972.8,314.3,Nord_In,26.21,2024-10-20_15-47-03
41,motorcycle,949.4,228.3,1009.7,314.5,Nord_In,27.42,2024-10-20_15-47-05
36,motorcycle,1190.6,222.9,1243.0,313.0,Nord_Out,32.6,2024-10-20_15-47-08
54,car,876.3,213.0,1003.2,311.7,Nord_In,21.9,2024-10-20_15-47-10
59,motorcycle,971.6,219.9,1030.9,313.3,Nord_In,21.9,2024-10-20_15-47-12
72,motorcycle,897.4,218.9,949.7,313.0,Nord_In,26.21,2024-10-20_15-47-16
75,motorcycle,1173.1,223.2,1230.3,313.9,Nord_Out,29.02,2024-10-20_15-47-19
77,motorcycle,1147.2,218.1,1204.3,313.9,Nord_Out,25.46,2024-10-20_15-47-21
71,motorcycle,1133.2,219.4,1191.4,316.2,Nord_Out,29.02,2024-10-20_15-47-23
87,motorcycle,1151.2,226.3,1205.1,314.8,Nord_Out,32.6,2024-10-20_15-47-25
88,car,1092.5,213.4,1236.0,311.8,Nord_In,0.0,2024-10-20_15-53-52
88,car,1118.3,222.9,1279.3,315.0,Nord_Out,0.0,2024-10-20_15-53-53
97,motorcycle,787.1,224.8,829.0,315.5,Nord_In,26.21,2024-10-20_15-53-55
94,car,849.2,207.4,991.4,315.1,Nord_In,25.46,2024-10-20_15-53-55
98,motorcycle,771.9,222.6,817.5,313.9,Nord_In,30.76,2024-10-20_15-53-57
88,car,851.0,198.4,1015.8,314.0,Nord_In,22.77,2024-10-20_15-54-01
109,motorcycle,813.7,218.8,863.6,315.4,Nord_In,26.21,2024-10-20_15-54-01
115,motorcycle,1171.1,224.1,1223.6,313.0,Nord_Out,36.0,2024-10-20_15-54-01
120,motorcycle,901.3,220.8,959.4,314.3,Nord_In,18.36,2024-10-20_15-54-03
123,motorcycle,854.8,220.6,909.7,311.7,Nord_In,26.21,2024-10-20_15-54-04
101,motorcycle,1166.8,222.3,1219.2,313.6,Nord_Out,18.36,2024-10-20_15-54-05
129,motorcycle,1201.1,225.3,1261.5,314.3,Nord_Out,18.36,2024-10-20_15-54-07
117,motorcycle,860.9,220.4,912.7,315.2,Nord_In,22.77,2024-10-20_15-54-07
139,motorcycle,894.0,221.2,950.1,312.9,Nord_In,22.77,2024-10-20_15-54-09
124,motorcycle,1179.4,221.6,1233.7,313.1,Nord_Out,25.2,2024-10-20_15-54-10
148,motorcycle,946.1,228.1,996.7,313.2,Nord_In,37.59,2024-10-20_15-54-11
146,motorcycle,777.0,210.7,833.6,313.7,Nord_In,22.77,2024-10-20_15-54-13
157,motorcycle,908.3,221.6,962.0,314.6,Nord_In,29.69,2024-10-20_15-54-16
143,motorcycle,1177.2,222.5,1230.9,313.7,Nord_Out,21.9,2024-10-20_15-54-19
162,motorcycle,845.7,217.2,894.1,314.6,Nord_In,22.77,2024-10-20_15-54-20
144,motorcycle,1145.0,223.8,1196.9,313.7,Nord_Out,21.9,2024-10-20_15-54-20
175,motorcycle,943.0,219.6,998.1,314.1,Nord_In,30.76,2024-10-20_15-54-25
177,motorcycle,864.3,216.7,917.1,312.1,Nord_In,22.77,2024-10-20_15-54-28
170,motorcycle,1181.2,221.9,1235.7,312.9,Nord_Out,25.46,2024-10-20_15-54-28
197,car,1079.3,192.7,1210.7,315.7,Nord_Out,0.0,2024-10-20_15-54-40
192,motorcycle,857.1,219.7,904.5,313.9,Nord_In,21.89,2024-10-20_15-54-40
194,motorcycle,938.4,217.7,994.2,313.5,Nord_In,22.03,2024-10-20_15-54-41
197,car,1182.6,232.7,1336.8,300.6,Nord_In,10.18,2024-10-20_15-54-42
200,car,909.4,210.9,1076.2,313.6,Nord_In,26.21,2024-10-20_15-54-45
202,motorcycle,845.8,218.9,903.6,313.9,Nord_In,34.15,2024-10-20_15-54-46
213,motorcycle,891.8,228.6,941.4,314.2,Nord_In,22.77,2024-10-20_15-54-48
206,motorcycle,761.7,214.9,815.5,312.9,Nord_In,30.76,2024-10-20_15-54-49
220,motorcycle,873.0,219.5,921.3,312.9,Nord_In,26.21,2024-10-20_15-54-51
203,motorcycle,1189.0,216.4,1244.4,312.5,Nord_Out,21.6,2024-10-20_15-54-57
249,motorcycle,987.4,221.9,1016.0,314.9,Nord_Out,20.77,2024-10-20_15-55-09
128,car,853.3,214.1,953.7,315.4,Nord_Out,14.84,2024-10-20_15-55-10
260,motorcycle,980.2,218.4,1005.9,317.6,Nord_Out,0.0,2024-10-20_15-55-10
248,motorcycle,1040.1,215.9,1076.8,313.9,Nord_Out,21.9,2024-10-20_15-55-10
257,motorcycle,1008.0,222.1,1029.7,319.4,Nord_Out,32.4,2024-10-20_15-55-13
259,motorcycle,920.3,213.6,950.4,315.7,Nord_Out,36.18,2024-10-20_15-55-14
273,motorcycle,1026.5,217.3,1058.6,315.8,Nord_Out,32.4,2024-10-20_15-55-16
